entity	label
http://dbpedia.org/resource/SokoÅâÌ_w_County	SokoÅâÌ_w County
http://dbpedia.org/resource/SokoÅâÌ_w_Dolny	SokoÅâÌ_w Dolny
http://dbpedia.org/resource/SokoÅâÌ_w_GÌ_rny	SokoÅâÌ_w GÌ_rny
http://dbpedia.org/resource/SokoÅâÌ_w_MaÅâopolski	SokoÅâÌ_w MaÅâopolski
http://dbpedia.org/resource/SokoÅâÌ_w_Podlaski	SokoÅâÌ_w Podlaski
http://dbpedia.org/resource/Solar_wind_Magnetosphere_Ionosphere_Link_Explorer	Solar wind Magnetosphere Ionosphere Link Explorer
http://dbpedia.org/resource/Soldiers_and_Sailors_Memorial_Auditorium	Soldiers and Sailors Memorial Auditorium
"http://dbpedia.org/resource/Solomon,_Alaska"	"Solomon, Alaska"
http://dbpedia.org/resource/Solomon_Creek	Solomon Creek
http://dbpedia.org/resource/Solomon_River	Solomon River
"http://dbpedia.org/resource/Son,_Ardennes"	"Son, Ardennes"
http://dbpedia.org/resource/Son_River	Son River
http://dbpedia.org/resource/Songdo_Central_Park	Songdo Central Park
http://dbpedia.org/resource/Sopu-Korgon	Sopu-Korgon
"http://dbpedia.org/resource/Sor,_AriÌ¬ge"	"Sor, AriÌ¬ge"
"http://dbpedia.org/resource/Sor,_Azerbaijan"	"Sor, Azerbaijan"
http://dbpedia.org/resource/Soriano_Calabro	Soriano Calabro
http://dbpedia.org/resource/Sosan_Hotel	Sosan Hotel
"http://dbpedia.org/resource/Soudan,_Deux-SÌ¬vres"	"Soudan, Deux-SÌ¬vres"
"http://dbpedia.org/resource/Soudan,_Loire-Atlantique"	"Soudan, Loire-Atlantique"
"http://dbpedia.org/resource/Soudan,_Minnesota"	"Soudan, Minnesota"
http://dbpedia.org/resource/Soudan_Underground_Mine_State_Park	Soudan Underground Mine State Park
http://dbpedia.org/resource/Soul_(building)	Soul (building)
http://dbpedia.org/resource/Souss-Massa-DrÌ¢a	Souss-Massa-DrÌ¢a
http://dbpedia.org/resource/Souss-Massa_National_Park	Souss-Massa National Park
"http://dbpedia.org/resource/South_Coast_railway_line,_New_South_Wales"	"South Coast railway line, New South Wales"
"http://dbpedia.org/resource/South_Coast_railway_line,_Queensland"	"South Coast railway line, Queensland"
http://dbpedia.org/resource/South_Harrow	South Harrow
"http://dbpedia.org/resource/South_Hills,_Gauteng"	"South Hills, Gauteng"
http://dbpedia.org/resource/South_Hills_(California)	South Hills (California)
"http://dbpedia.org/resource/South_Hills_Estates,_West_Virginia"	"South Hills Estates, West Virginia"
http://dbpedia.org/resource/South_Hills_Mall	South Hills Mall
http://dbpedia.org/resource/South_Hills_Village	South Hills Village
http://dbpedia.org/resource/South_Shore_Line	South Shore Line
http://dbpedia.org/resource/South_Tipperary	South Tipperary
http://dbpedia.org/resource/South_Turton	South Turton
http://dbpedia.org/resource/South_Woodham_Ferrers	South Woodham Ferrers
http://dbpedia.org/resource/Southern_Carpathians	Southern Carpathians
http://dbpedia.org/resource/Southern_Limestone_Alps	Southern Limestone Alps
"http://dbpedia.org/resource/Southfork,_Gauteng"	"Southfork, Gauteng"
"http://dbpedia.org/resource/Spalding,_South_Australia"	"Spalding, South Australia"
"http://dbpedia.org/resource/Spalding,_Western_Australia"	"Spalding, Western Australia"
http://dbpedia.org/resource/Spalding_railway_station	Spalding railway station
http://dbpedia.org/resource/Sparrow_Hospital	Sparrow Hospital
http://dbpedia.org/resource/Sparrow_Lake	Sparrow Lake
http://dbpedia.org/resource/Sparta_Rock_House	Sparta Rock House
"http://dbpedia.org/resource/Speedwell,_Bristol"	"Speedwell, Bristol"
"http://dbpedia.org/resource/Speedwell,_Virginia"	"Speedwell, Virginia"
http://dbpedia.org/resource/Speedwell_Forge	Speedwell Forge
http://dbpedia.org/resource/Speedwell_Ironworks	Speedwell Ironworks
http://dbpedia.org/resource/Spodnja_Jablanica	Spodnja Jablanica
"http://dbpedia.org/resource/Spofforth,_North_Yorkshire"	"Spofforth, North Yorkshire"
http://dbpedia.org/resource/Spreckels_Theater_Building	Spreckels Theater Building
"http://dbpedia.org/resource/Spring_Branch,_Comal_County,_Texas"	"Spring Branch, Comal County, Texas"
http://dbpedia.org/resource/Spring_River_(Maine)	Spring River (Maine)
http://dbpedia.org/resource/Springfield_Union_Station_(Illinois)	Springfield Union Station (Illinois)
"http://dbpedia.org/resource/Springwood,_New_South_Wales"	"Springwood, New South Wales"
"http://dbpedia.org/resource/Springwood,_Queensland"	"Springwood, Queensland"
http://dbpedia.org/resource/Sprinter_(light_rail)	Sprinter (light rail)
"http://dbpedia.org/resource/Squab,_California"	"Squab, California"
http://dbpedia.org/resource/Squamish_volcanic_field	Squamish volcanic field
http://dbpedia.org/resource/Squaw_Island_(Canandaigua_Lake)	Squaw Island (Canandaigua Lake)
"http://dbpedia.org/resource/St._Ambrose_Cathedral_(Des_Moines,_Iowa)"	"St. Ambrose Cathedral (Des Moines, Iowa)"
"http://dbpedia.org/resource/St._Andrew's_Church_(Richmond,_Virginia)"	"St. Andrew's Church (Richmond, Virginia)"
http://dbpedia.org/resource/St._Jakob_Stadium	St. Jakob Stadium
http://dbpedia.org/resource/St._John_the_Baptist_Cathedral_(Trnava)	St. John the Baptist Cathedral (Trnava)
"http://dbpedia.org/resource/St._Matthew's_Cathedral_(Laramie,_Wyoming)"	"St. Matthew's Cathedral (Laramie, Wyoming)"
"http://dbpedia.org/resource/St._Matthew_Cathedral_(South_Bend,_Indiana)"	"St. Matthew Cathedral (South Bend, Indiana)"
"http://dbpedia.org/resource/St._Patrick's_Church,_Halifax"	"St. Patrick's Church, Halifax"
http://dbpedia.org/resource/St._Patrick's_Church-Garryowen	St. Patrick's Church-Garryowen
"http://dbpedia.org/resource/St._Patrick's_Church_(Cumming,_Iowa)"	"St. Patrick's Church (Cumming, Iowa)"
"http://dbpedia.org/resource/St._Patrick's_Church_(Eau_Claire,_Wisconsin)"	"St. Patrick's Church (Eau Claire, Wisconsin)"
"http://dbpedia.org/resource/St._Patrick's_Church_(Fall_River,_Massachusetts)"	"St. Patrick's Church (Fall River, Massachusetts)"
"http://dbpedia.org/resource/St._Patrick's_Church_(Lowell,_Massachusetts)"	"St. Patrick's Church (Lowell, Massachusetts)"
"http://dbpedia.org/resource/St._Patrick's_Church_(New_Orleans,_Louisiana)"	"St. Patrick's Church (New Orleans, Louisiana)"
http://dbpedia.org/resource/St._Ulrich's_and_St._Afra's_Abbey	St. Ulrich's and St. Afra's Abbey
"http://dbpedia.org/resource/St._Vincent_de_Paul_Catholic_Church_(Mobile,_Alabama)"	"St. Vincent de Paul Catholic Church (Mobile, Alabama)"
"http://dbpedia.org/resource/St._Xavier's_Church,_Kottar"	"St. Xavier's Church, Kottar"
"http://dbpedia.org/resource/St._Xavier's_Church,_Peyad"	"St. Xavier's Church, Peyad"
http://dbpedia.org/resource/St_Andrew's_House	St Andrew's House
http://dbpedia.org/resource/St_Andrews_Castle	St Andrews Castle
"http://dbpedia.org/resource/St_Cosmas_and_St_Damian_Church,_Keymer"	"St Cosmas and St Damian Church, Keymer"
http://dbpedia.org/resource/St_Kew	St Kew
"http://dbpedia.org/resource/St_Patrick's_Cathedral,_Armagh_(Roman_Catholic)"	"St Patrick's Cathedral, Armagh (Roman Catholic)"
http://dbpedia.org/resource/Stadion_Florian_Krygier	Stadion Florian Krygier
http://dbpedia.org/resource/Staffora	Staffora
"http://dbpedia.org/resource/Stainton,_Carlisle"	"Stainton, Carlisle"
"http://dbpedia.org/resource/Stainton,_County_Durham"	"Stainton, County Durham"
"http://dbpedia.org/resource/Stainton,_Eden"	"Stainton, Eden"
"http://dbpedia.org/resource/Stainton,_Middlesbrough"	"Stainton, Middlesbrough"
"http://dbpedia.org/resource/Stainton,_Richmondshire"	"Stainton, Richmondshire"
"http://dbpedia.org/resource/Stainton,_South_Lakeland"	"Stainton, South Lakeland"
"http://dbpedia.org/resource/Stainton,_South_Yorkshire"	"Stainton, South Yorkshire"
http://dbpedia.org/resource/Stainton_by_Langworth	Stainton by Langworth
http://dbpedia.org/resource/Stainton_le_Vale	Stainton le Vale
http://dbpedia.org/resource/Stainton_with_Adgarley	Stainton with Adgarley
http://dbpedia.org/resource/Staintondale	Staintondale
http://dbpedia.org/resource/Stance_(Vranje)	Stance (Vranje)
"http://dbpedia.org/resource/Standard_Oil_Building_(Baltimore,_Maryland)"	"Standard Oil Building (Baltimore, Maryland)"
"http://dbpedia.org/resource/Stanley_Theater_(Newark,_New_Jersey)"	"Stanley Theater (Newark, New Jersey)"
"http://dbpedia.org/resource/Stanwick,_Northamptonshire"	"Stanwick, Northamptonshire"
http://dbpedia.org/resource/Staplehurst	Staplehurst
"http://dbpedia.org/resource/Stare_Miasto,_Konin_County"	"Stare Miasto, Konin County"
"http://dbpedia.org/resource/Stare_Miasto,_Podkarpackie_Voivodeship"	"Stare Miasto, Podkarpackie Voivodeship"
"http://dbpedia.org/resource/Stare_Miasto,_Pomeranian_Voivodeship"	"Stare Miasto, Pomeranian Voivodeship"
"http://dbpedia.org/resource/Stare_Miasto,_SzamotuÅây_County"	"Stare Miasto, SzamotuÅây County"
"http://dbpedia.org/resource/Stare_Miasto,_Warmian-Masurian_Voivodeship"	"Stare Miasto, Warmian-Masurian Voivodeship"
"http://dbpedia.org/resource/Stare_Piaski,_ÅÅ€ªczyca_County"	"Stare Piaski, ÅÅ€ªczyca County"
http://dbpedia.org/resource/Starfire_Sports	Starfire Sports
http://dbpedia.org/resource/Stargard_GubiÅãski	Stargard GubiÅãski
"http://dbpedia.org/resource/Stari_Grad,_Makole"	"Stari Grad, Makole"
"http://dbpedia.org/resource/Stari_Grad,_UÅ_ice"	"Stari Grad, UÅ_ice"
http://dbpedia.org/resource/Stary_SokoÅâÌ_w	Stary SokoÅâÌ_w
http://dbpedia.org/resource/State_of_Buenos_Aires	State of Buenos Aires
http://dbpedia.org/resource/Steamboat_Rock_State_Park	Steamboat Rock State Park
"http://dbpedia.org/resource/Steamtown,_U.S.A."	"Steamtown, U.S.A."
http://dbpedia.org/resource/Steamtown_Peterborough_Railway_Preservation_Society	Steamtown Peterborough Railway Preservation Society
"http://dbpedia.org/resource/Stebbinsville,_Wisconsin"	"Stebbinsville, Wisconsin"
"http://dbpedia.org/resource/Steeg,_Tyrol"	"Steeg, Tyrol"
"http://dbpedia.org/resource/Steenbergen,_Noordenveld"	"Steenbergen, Noordenveld"
"http://dbpedia.org/resource/Steinhausen,_Switzerland"	"Steinhausen, Switzerland"
http://dbpedia.org/resource/Steinhausen_railway_station	Steinhausen railway station
http://dbpedia.org/resource/Stephen_Joseph_Theatre	Stephen Joseph Theatre
"http://dbpedia.org/resource/Stetten,_Aargau"	"Stetten, Aargau"
"http://dbpedia.org/resource/Stetten,_Austria"	"Stetten, Austria"
"http://dbpedia.org/resource/Stetten,_Bavaria"	"Stetten, Bavaria"
"http://dbpedia.org/resource/Stetten,_Bodenseekreis"	"Stetten, Bodenseekreis"
"http://dbpedia.org/resource/Stetten,_Haut-Rhin"	"Stetten, Haut-Rhin"
"http://dbpedia.org/resource/Stetten,_Schaffhausen"	"Stetten, Schaffhausen"
http://dbpedia.org/resource/Stetten_am_kalten_Markt	Stetten am kalten Markt
"http://dbpedia.org/resource/Stevens_Park_Estates,_Dallas"	"Stevens Park Estates, Dallas"
"http://dbpedia.org/resource/Stevens_Park_Village,_Dallas"	"Stevens Park Village, Dallas"
http://dbpedia.org/resource/Stevens_Point_Municipal_Airport	Stevens Point Municipal Airport
http://dbpedia.org/resource/Stevenston	Stevenston
"http://dbpedia.org/resource/Steventon,_Oxfordshire"	"Steventon, Oxfordshire"
"http://dbpedia.org/resource/Stites,_Kentucky"	"Stites, Kentucky"
http://dbpedia.org/resource/Stites_House	Stites House
"http://dbpedia.org/resource/Stites_Township,_St._Clair_County,_Illinois"	"Stites Township, St. Clair County, Illinois"
"http://dbpedia.org/resource/Stockdale,_Indiana"	"Stockdale, Indiana"
http://dbpedia.org/resource/Stockdalewath	Stockdalewath
http://dbpedia.org/resource/Stockholm_Skavsta_Airport	Stockholm Skavsta Airport
http://dbpedia.org/resource/Stockholm_VÌ_sterÌ´s_Airport	Stockholm VÌ_sterÌ´s Airport
http://dbpedia.org/resource/Ston_Easton	Ston Easton
"http://dbpedia.org/resource/Stoneham,_Colorado"	"Stoneham, Colorado"
"http://dbpedia.org/resource/Stonehurst_East,_New_Jersey"	"Stonehurst East, New Jersey"
"http://dbpedia.org/resource/Stonehurst_West,_New_Jersey"	"Stonehurst West, New Jersey"
http://dbpedia.org/resource/Stony_Plain_(electoral_district)	Stony Plain (electoral district)
http://dbpedia.org/resource/Stony_Plain_Indian_Reserve_No._135	Stony Plain Indian Reserve No. 135
http://dbpedia.org/resource/Storm_King_Highway	Storm King Highway
http://dbpedia.org/resource/Storm_King_Ranger_Station	Storm King Ranger Station
"http://dbpedia.org/resource/Strathbogie,_Victoria"	"Strathbogie, Victoria"
http://dbpedia.org/resource/Strathbogie_Ranges	Strathbogie Ranges
"http://dbpedia.org/resource/Street,_County_Westmeath"	"Street, County Westmeath"
"http://dbpedia.org/resource/Street,_County_Westmeath_(civil_parish)"	"Street, County Westmeath (civil parish)"
"http://dbpedia.org/resource/Street,_Devon"	"Street, Devon"
http://dbpedia.org/resource/Street_Mountain_(New_York)	Street Mountain (New York)
http://dbpedia.org/resource/Stromal_vascular_fraction	Stromal vascular fraction
"http://dbpedia.org/resource/Stryj,_Lublin_Voivodeship"	"Stryj, Lublin Voivodeship"
"http://dbpedia.org/resource/Strzelce,_CheÅâm_County"	"Strzelce, CheÅâm County"
"http://dbpedia.org/resource/Strzelce,_Greater_Poland_Voivodeship"	"Strzelce, Greater Poland Voivodeship"
"http://dbpedia.org/resource/Strzelce,_Kutno_County"	"Strzelce, Kutno County"
"http://dbpedia.org/resource/Strzelce,_Kuyavian-Pomeranian_Voivodeship"	"Strzelce, Kuyavian-Pomeranian Voivodeship"
"http://dbpedia.org/resource/Strzelce,_OleÅ_nica_County"	"Strzelce, OleÅ_nica County"
"http://dbpedia.org/resource/Strzelce,_Opoczno_County"	"Strzelce, Opoczno County"
"http://dbpedia.org/resource/Strzelce,_Opole_Voivodeship"	"Strzelce, Opole Voivodeship"
"http://dbpedia.org/resource/Strzelce,_PuÅâawy_County"	"Strzelce, PuÅâawy County"
"http://dbpedia.org/resource/Strzelce,_Warmian-Masurian_Voivodeship"	"Strzelce, Warmian-Masurian Voivodeship"
"http://dbpedia.org/resource/Strzelce,_Å_widnica_County"	"Strzelce, Å_widnica County"
"http://dbpedia.org/resource/Strzelce,_Å_wi€ªtokrzyskie_Voivodeship"	"Strzelce, Å_wi€ªtokrzyskie Voivodeship"
http://dbpedia.org/resource/Strzelce_KrajeÅãskie	Strzelce KrajeÅãskie
http://dbpedia.org/resource/Strzelce_Landscape_Park	Strzelce Landscape Park
"http://dbpedia.org/resource/Stubbs,_Kentucky"	"Stubbs, Kentucky"
"http://dbpedia.org/resource/Stubbs,_Saint_Vincent_and_the_Grenadines"	"Stubbs, Saint Vincent and the Grenadines"
"http://dbpedia.org/resource/Stubbs,_Texas"	"Stubbs, Texas"
http://dbpedia.org/resource/Studio_Theatre_(Brighton)	Studio Theatre (Brighton)
http://dbpedia.org/resource/Studio_zone	Studio zone
http://dbpedia.org/resource/Sugar_Island_(Detroit_River)	Sugar Island (Detroit River)
"http://dbpedia.org/resource/Suhran,_Chaharmahal_and_Bakhtiari"	"Suhran, Chaharmahal and Bakhtiari"
http://dbpedia.org/resource/Suicide_Hill_(Montana)	Suicide Hill (Montana)
http://dbpedia.org/resource/Sukhumvit_Line	Sukhumvit Line
http://dbpedia.org/resource/Sukhumvit_MRT_Station	Sukhumvit MRT Station
http://dbpedia.org/resource/Suki-ye_Olya	Suki-ye Olya
http://dbpedia.org/resource/Suki_Airport	Suki Airport
"http://dbpedia.org/resource/Sulz,_Aargau"	"Sulz, Aargau"
"http://dbpedia.org/resource/Sulz,_Lucerne"	"Sulz, Lucerne"
"http://dbpedia.org/resource/Sulz,_Vorarlberg"	"Sulz, Vorarlberg"
http://dbpedia.org/resource/Sulz_(AltmÌ_hl)	Sulz (AltmÌ_hl)
http://dbpedia.org/resource/Sulz_am_Neckar	Sulz am Neckar
http://dbpedia.org/resource/Sulz_im_Weinviertel	Sulz im Weinviertel
"http://dbpedia.org/resource/Sulzberg,_Austria"	"Sulzberg, Austria"
"http://dbpedia.org/resource/Sulzberg,_OberallgÌ_u"	"Sulzberg, OberallgÌ_u"
"http://dbpedia.org/resource/Sundance,_Calgary"	"Sundance, Calgary"
"http://dbpedia.org/resource/Sundance,_Manitoba"	"Sundance, Manitoba"
"http://dbpedia.org/resource/Sunga,_Bhopal"	"Sunga, Bhopal"
http://dbpedia.org/resource/Sunlight_Peak	Sunlight Peak
http://dbpedia.org/resource/Sunlight_Ski_Area	Sunlight Ski Area
"http://dbpedia.org/resource/Sunninghill,_Berkshire"	"Sunninghill, Berkshire"
"http://dbpedia.org/resource/Sunninghill,_Gauteng"	"Sunninghill, Gauteng"
"http://dbpedia.org/resource/Sunrise,_Minnesota"	"Sunrise, Minnesota"
"http://dbpedia.org/resource/Sunrise,_West_Virginia"	"Sunrise, West Virginia"
"http://dbpedia.org/resource/Sunrise_(Charleston,_West_Virginia)"	"Sunrise (Charleston, West Virginia)"
http://dbpedia.org/resource/Sunrise_(Sacramento_RT)	Sunrise (Sacramento RT)
http://dbpedia.org/resource/Sunrise_Lake_(New_Hampshire)	Sunrise Lake (New Hampshire)
http://dbpedia.org/resource/Sunrise_Lake_(Vancouver_Island)	Sunrise Lake (Vancouver Island)
http://dbpedia.org/resource/Sunrise_Theatre	Sunrise Theatre
http://dbpedia.org/resource/Sunshine_Skyway_Bridge	Sunshine Skyway Bridge
http://dbpedia.org/resource/Superstition_Mountains	Superstition Mountains
"http://dbpedia.org/resource/Suran,_Ardabil"	"Suran, Ardabil"
"http://dbpedia.org/resource/Suran,_Isfahan"	"Suran, Isfahan"
"http://dbpedia.org/resource/Suran,_Lorestan"	"Suran, Lorestan"
"http://dbpedia.org/resource/Suran,_Markazi"	"Suran, Markazi"
"http://dbpedia.org/resource/Suran,_Mashhad"	"Suran, Mashhad"
"http://dbpedia.org/resource/Suran,_Sistan_and_Baluchestan"	"Suran, Sistan and Baluchestan"
"http://dbpedia.org/resource/Suran,_Torqabeh_and_Shandiz"	"Suran, Torqabeh and Shandiz"
http://dbpedia.org/resource/Suran-e_Olya	Suran-e Olya
http://dbpedia.org/resource/Suran-e_Sofla	Suran-e Sofla
"http://dbpedia.org/resource/Surma,_Nepal"	"Surma, Nepal"
http://dbpedia.org/resource/Sutro_Heights_Park	Sutro Heights Park
http://dbpedia.org/resource/Sutro_Tunnel	Sutro Tunnel
http://dbpedia.org/resource/Swan_Lake_Rock_House_Historic_District	Swan Lake Rock House Historic District
http://dbpedia.org/resource/Swat_(princely_state)	Swat (princely state)
http://dbpedia.org/resource/Swat_River	Swat River
http://dbpedia.org/resource/Swedish_National_Museum_of_Science_and_Technology	Swedish National Museum of Science and Technology
"http://dbpedia.org/resource/Sweetwater,_Idaho"	"Sweetwater, Idaho"
"http://dbpedia.org/resource/Sweetwater,_Nebraska"	"Sweetwater, Nebraska"
"http://dbpedia.org/resource/Sweetwater,_New_Jersey"	"Sweetwater, New Jersey"
"http://dbpedia.org/resource/Sweetwater_Creek,_Florida"	"Sweetwater Creek, Florida"
http://dbpedia.org/resource/Sweetwater_Creek_(Tennessee_River)	Sweetwater Creek (Tennessee River)
http://dbpedia.org/resource/Sweetwater_Mountains	Sweetwater Mountains
"http://dbpedia.org/resource/Switzerland,_South_Carolina"	"Switzerland, South Carolina"
"http://dbpedia.org/resource/Switzerland_Township,_Monroe_County,_Ohio"	"Switzerland Township, Monroe County, Ohio"
http://dbpedia.org/resource/Sydney_Lyric	Sydney Lyric
"http://dbpedia.org/resource/SÌ£o_GonÌ_alo_do_Amarante,_CearÌÁ"	"SÌ£o GonÌ_alo do Amarante, CearÌÁ"
http://dbpedia.org/resource/SÌ£o_GonÌ_alo_do_GurguÌ©ia	SÌ£o GonÌ_alo do GurguÌ©ia
"http://dbpedia.org/resource/SÌ£o_Martinho,_Santa_Catarina"	"SÌ£o Martinho, Santa Catarina"
http://dbpedia.org/resource/SÌ£o_Martinho_das_Amoreiras	SÌ£o Martinho das Amoreiras
http://dbpedia.org/resource/SÌ£o_Martinho_do_Porto	SÌ£o Martinho do Porto
http://dbpedia.org/resource/SÌ¬vres	SÌ¬vres
"http://dbpedia.org/resource/SÌ©rÌ©rÌ©,_Mali"	"SÌ©rÌ©rÌ©, Mali"
http://dbpedia.org/resource/TD_Tower_(Edmonton)	TD Tower (Edmonton)
"http://dbpedia.org/resource/Taba,_Solomon_Islands"	"Taba, Solomon Islands"
http://dbpedia.org/resource/Taba_Border_Crossing	Taba Border Crossing
"http://dbpedia.org/resource/Tabara,_Estonia"	"Tabara, Estonia"
"http://dbpedia.org/resource/Tabara,_Togo"	"Tabara, Togo"
http://dbpedia.org/resource/Tabas-e_Masina	Tabas-e Masina
http://dbpedia.org/resource/Tadpole_Bridge	Tadpole Bridge
http://dbpedia.org/resource/Tadpole_Galaxy	Tadpole Galaxy
http://dbpedia.org/resource/Taedong_County	Taedong County
"http://dbpedia.org/resource/Taggart,_Indiana"	"Taggart, Indiana"
"http://dbpedia.org/resource/Taggart,_Ontario"	"Taggart, Ontario"
"http://dbpedia.org/resource/Tahu,_Estonia"	"Tahu, Estonia"
"http://dbpedia.org/resource/Tahu,_Palpa"	"Tahu, Palpa"
http://dbpedia.org/resource/Taia_River	Taia River
http://dbpedia.org/resource/Taifa_of_Jerez	Taifa of Jerez
http://dbpedia.org/resource/Talavera_District	Talavera District
"http://dbpedia.org/resource/Talbot,_Indiana"	"Talbot, Indiana"
"http://dbpedia.org/resource/Talbot,_Victoria"	"Talbot, Victoria"
"http://dbpedia.org/resource/Tali,_Estonia"	"Tali, Estonia"
"http://dbpedia.org/resource/Talpa,_Teleorman"	"Talpa, Teleorman"
"http://dbpedia.org/resource/Talybont,_Bangor"	"Talybont, Bangor"
"http://dbpedia.org/resource/Talybont,_Barmouth"	"Talybont, Barmouth"
http://dbpedia.org/resource/Talybont_Reservoir	Talybont Reservoir
